삭제,bsn_tp,crp_cls,crp_nm,crp_cd,rpt_nm,rcp_no,flr_nm,rcp_dt
,E003,K,네오위즈,A095660,합병등종료보고서(자산양수도),20141215000166,네오위즈,20141215
,E003,K,네오위즈,A095660,합병등종료보고서(자산양수도),20181224000248,네오위즈,20181224
,E003,Y,웅진씽크빅,A095720,영업양수ㆍ도종료보고서,20080929000241,웅진씽크빅,20080929
,E003,K,청담러닝,A096240,합병등종료보고서(영업양수도),20090521000074,청담러닝,20090521
,E003,K,청담러닝,A096240,합병등종료보고서(영업양수도),20090521000075,청담러닝,20090521
,E003,K,청담러닝,A096240,합병등종료보고서(영업양수도),20090526000023,청담러닝,20090526
,E003,K,청담러닝,A096240,합병등종료보고서(자산양수도),20140328001257,청담러닝,20140328
,E003,Y,JW홀딩스,A096760,자산양수ㆍ도종료보고서,20080626000190,JW홀딩스,20080626
,E003,Y,JW홀딩스,A096760,합병등종료보고서(자산양수도),20090707000368,JW홀딩스,20090707
,E003,Y,JW홀딩스,A096760,합병등종료보고서(자산양수도),20100323000346,JW홀딩스,20100323
,E003,Y,JW홀딩스,A096760,합병등종료보고서(자산양수도),20101125000093,JW홀딩스,20101125
,E003,Y,JW홀딩스,A096760,합병등종료보고서(자산양수도),20120131000210,JW홀딩스,20120131
,E003,Y,SK이노베이션,A096770,합병등종료보고서(영업양수도),20160104000585,SK이노베이션,20160105
,E003,K,효성오앤비,A097870,자산양수ㆍ도종료보고서,20080716000108,효성오앤비,20080716
,E003,Y,CJ제일제당,A097950,합병등종료보고서(자산양수도),20100507001178,CJ제일제당,20100507
,E003,Y,CJ제일제당,A097950,합병등종료보고서(자산양수도),20111230000285,CJ제일제당,20111230
,E003,K,SDN,A099220,합병등종료보고서(자산양수도),20150602000403,SDN,20150602
,E003,K,쎄트렉아이,A099320,합병등종료보고서(자산양수도),20140515000168,쎄트렉아이,20140515
,E003,K,동방선기,A099410,합병등종료보고서(자산양수도),20100211000199,동방선기,20100211
,E003,K,동방선기,A099410,합병등종료보고서(자산양수도),20170531000894,동방선기,20170531
,E003,K,스맥,A099440,합병등종료보고서(자산양수도),20110920000250,스맥,20110920
,E003,Y,진양홀딩스,A100250,자산양수ㆍ도종료보고서,20080415000179,진양홀딩스,20080415
,E003,K,월덱스,A101160,합병등종료보고서(자산양수도),20091125000045,월덱스,20091125
,E003,K,조이맥스,A101730,합병등종료보고서(자산양수도),20110331001768,조이맥스,20110331
,E003,K,해덕파워웨이,A102210,[기재정정]합병등종료보고서(자산양수도),20150406001553,해덕파워웨이,20150406
,E003,Y,동성코퍼레이션,A102260,합병등종료보고서(자산양수도),20091221000263,동성코퍼레이션,20091221
,E003,K,NHN벅스,A104200,합병등종료보고서(자산양수도),20100408000327,NHN벅스,20100408
,E003,K,트루윈,A105550,합병등종료보고서(자산양수도),20150227000538,트루윈,20150227
,E003,K,트루윈,A105550,합병등종료보고서(자산양수도),20180330001871,트루윈,20180330
,E003,Y,우진,A105840,합병등종료보고서(자산양수도),20151215000220,우진,20151215
,E003,K,디지탈옵틱,A106520,합병등종료보고서(자산양수도),20150924000057,디지탈옵틱,20150924
,E003,Y,미원홀딩스,A107590,합병등종료보고서(자산양수도),20181019000070,미원홀딩스,20181019
,E003,K,실리콘웍스,A108320,합병등종료보고서(영업양수도),20150427000673,실리콘웍스,20150427
,E003,K,실리콘웍스,A108320,합병등종료보고서(영업양수도),20150729000315,실리콘웍스,20150729
,E003,K,셀바스AI,A108860,합병등종료보고서(자산양수도),20101130000946,셀바스AI,20101130
,E003,K,셀바스AI,A108860,합병등종료보고서(자산양수도),20140926000120,셀바스AI,20140926
,E003,K,셀바스AI,A108860,합병등종료보고서(자산양수도),20160714000298,셀바스AI,20160714
,E003,K,셀바스AI,A108860,합병등종료보고서(자산양수도),20161220000207,셀바스AI,20161220
,E003,Y,컨버즈,A109070,합병등종료보고서(자산양수도),20120201000186,컨버즈,20120201
,E003,K,에이프로젠 H&G,A109960,합병등종료보고서(자산양수도),20171024000330,에이프로젠 H&G,20171024
,E003,K,위메이드,A112040,합병등종료보고서(자산양수도),20100816000794,위메이드,20100816
,E003,K,위메이드,A112040,합병등종료보고서(자산양수도),20130415000692,위메이드,20130415
,E003,N,대주이엔티,A114920,합병등종료보고서(자산양수도),20150820000391,대주이엔티,20150820
,E003,K,지트리비앤티,A115450,합병등종료보고서(자산양수도),20150130000160,지트리비앤티,20150130
,E003,K,지트리비앤티,A115450,합병등종료보고서(자산양수도),20180917000013,지트리비앤티,20180917
,E003,K,알파홀딩스,A117670,[기재정정]합병등종료보고서(자산양수도),20140224000013,알파홀딩스,20140224
,E003,K,알파홀딩스,A117670,합병등종료보고서(자산양수도),20180914000238,알파홀딩스,20180914
,E003,K,골프존뉴딘홀딩스,A121440,합병등종료보고서(자산양수도),20110830000083,골프존뉴딘홀딩스,20110830
,E003,K,골프존뉴딘홀딩스,A121440,합병등종료보고서(자산양수도),20120627000149,골프존뉴딘홀딩스,20120627
,E003,K,골프존뉴딘홀딩스,A121440,[기재정정]합병등종료보고서(영업양수도),20180509001965,골프존뉴딘홀딩스,20180509
,E003,K,코이즈,A121850,합병등종료보고서(자산양수도),20160412001955,코이즈,20160412
,E003,K,썬텍,A122800,합병등종료보고서(자산양수도),20160323000454,썬텍,20160323
,E003,K,썬텍,A122800,합병등종료보고서(자산양수도),20160525000081,썬텍,20160525
,E003,Y,아이마켓코리아,A122900,합병등종료보고서(자산양수도),20140312000472,아이마켓코리아,20140312
,E003,K,이엠넷,A123570,합병등종료보고서(영업양수도),20140401001213,이엠넷,20140401
,E003,Y,한국화장품,A123690,합병등종료보고서(자산양수도),20140829002094,한국화장품,20140829
,E003,K,한일진공,A123840,합병등종료보고서(자산양수도),20190123000281,한일진공,20190123
,E003,K,한일진공,A123840,합병등종료보고서(자산양수도),20190201000457,한일진공,20190201
,E003,K,아이티센,A124500,합병등종료보고서(자산양수도),20181031000477,아이티센,20181031
,E003,Y,현대에이치씨엔,A126560,합병등종료보고서(자산양수도),20130320000362,현대에이치씨엔,20130320
,E003,K,디엔에이링크,A127120,합병등종료보고서(자산양수도),20151201000175,디엔에이링크,20151201
,E003,K,디엔에이링크,A127120,합병등종료보고서(자산양수도),20180130000314,디엔에이링크,20180130
,E003,Y,대성산업,A128820,합병등종료보고서(자산양수도),20130208000107,대성산업,20130208
,E003,Y,대성산업,A128820,합병등종료보고서(자산양수도),20150604000331,대성산업,20150604
,E003,K,GH신소재,A130500,합병등종료보고서(영업양수도),20180223000225,GH신소재,20180223
,E003,K,파인텍,A131760,합병등종료보고서(자산양수도),20160822000358,파인텍,20160822
,E003,K,데일리블록체인,A139050,합병등종료보고서(자산양수도),20160601000402,데일리블록체인,20160601
,E003,K,데일리블록체인,A139050,합병등종료보고서(자산양수도),20161101000435,데일리블록체인,20161101
,E003,K,데일리블록체인,A139050,합병등종료보고서(자산양수도),20180108000378,데일리블록체인,20180108
,E003,K,포티스,A141020,합병등종료보고서(자산양수도),20171115000303,포티스,20171115
,E003,K,포티스,A141020,합병등종료보고서(자산양수도),20171229000594,포티스,20171229
,E003,Y,덴티움,A145720,합병등종료보고서(자산양수도),20170809000198,덴티움,20170809
,E003,Y,삼양사,A145990,합병등종료보고서(영업양수도),20120416000694,삼양사,20120416
,E003,K,제룡산업,A147830,합병등종료보고서(자산양수도),20170619000301,제룡산업,20170619
,E003,K,인트로메딕,A150840,[기재정정]합병등종료보고서(자산양수도),20190318000792,인트로메딕,20190318
,E003,K,파수닷컴,A150900,합병등종료보고서(영업양수도),20160502001173,파수닷컴,20160502
,E003,Y,코리아오토글라스,A152330,합병등종료보고서(자산양수도),20161221000191,코리아오토글라스,20161221
,E003,K,농업회사법인아시아종묘,A154030,합병등종료보고서(자산양수도),20190429000572,농업회사법인아시아종묘,20190429
,E003,K,스킨앤스킨,A159910,합병등종료보고서(영업양수도),20181224000408,스킨앤스킨,20181224
,E003,K,THE MIDONG,A161570,합병등종료보고서(자산양수도),20150130000271,THE MIDONG,20150130
,E003,K,THE MIDONG,A161570,합병등종료보고서(자산양수도),20160331001315,THE MIDONG,20160331
,E003,Y,한국콜마,A161890,합병등종료보고서(자산양수도),20180404002484,한국콜마,20180404
,E003,Y,한국콜마,A161890,합병등종료보고서(자산양수도),20180423000093,한국콜마,20180423
,E003,K,하나머티리얼즈,A166090,합병등종료보고서(자산양수도),20190404002271,하나머티리얼즈,20190404
,E003,K,내츄럴엔도텍,A168330,합병등종료보고서(자산양수도),20141128001006,내츄럴엔도텍,20141128
,E003,K,내츄럴엔도텍,A168330,합병등종료보고서(자산양수도),20160223000371,내츄럴엔도텍,20160223
,E003,K,파버나인,A177830,합병등종료보고서(자산양수도),20150115000250,파버나인,20150115
,E003,K,캔서롭,A180400,합병등종료보고서(자산양수도),20190515000755,캔서롭,20190515
,E003,Y,NHN엔터테인먼트,A181710,합병등종료보고서(자산양수도),20160705000032,NHN엔터테인먼트,20160705
,E003,K,신화콘텍,A187270,합병등종료보고서(자산양수도),20141110000075,신화콘텍,20141110
,E003,K,제노포커스,A187420,합병등종료보고서(자산양수도),20170310000416,제노포커스,20170310
,E003,N,코셋,A189350,합병등종료보고서(자산양수도),20180102000137,코셋,20180102
,E003,K,윈하이텍,A192390,합병등종료보고서(자산양수도),20170119000048,윈하이텍,20170119
,E003,K,파티게임즈,A194510,합병등종료보고서(자산양수도),20150601000292,파티게임즈,20150601
,E003,K,애니젠,A196300,합병등종료보고서(자산양수도),20170221000227,애니젠,20170221
,E003,K,텔루스,A196450,합병등종료보고서(자산양수도),20190110000302,텔루스,20190110
,E003,K,디에이테크놀로지,A196490,합병등종료보고서(자산양수도),20151230000288,디에이테크놀로지,20151230
,E003,K,디에이테크놀로지,A196490,합병등종료보고서(자산양수도),20181016000229,디에이테크놀로지,20181016
,E003,K,웹스,A196700,합병등종료보고서(자산양수도),20151110000281,웹스,20151110
,E003,N,툴젠,A199800,합병등종료보고서(자산양수도),20150723000268,툴젠,20150723
,E003,N,툴젠,A199800,합병등종료보고서(자산양수도),20171019000271,툴젠,20171019
,E003,K,텔콘RF제약,A200230,합병등종료보고서(자산양수도),20160520000197,텔콘RF제약,20160520
,E003,K,텔콘RF제약,A200230,합병등종료보고서(자산양수도),20160810000113,텔콘RF제약,20160810
,E003,K,텔콘RF제약,A200230,합병등종료보고서(자산양수도),20170306000070,텔콘RF제약,20170306
,E003,K,텔콘RF제약,A200230,합병등종료보고서(자산양수도),20170619000182,텔콘RF제약,20170619
,E003,K,텔콘RF제약,A200230,합병등종료보고서(자산양수도),20171208000474,텔콘RF제약,20171208
,E003,N,에이비온,A203400,[기재정정]합병등종료보고서(자산양수도),20181115000262,에이비온,20181115
,E003,K,프로스테믹스,A203690,합병등종료보고서(자산양수도),20150930000394,프로스테믹스,20150930
,E003,K,프로스테믹스,A203690,합병등종료보고서(자산양수도),20160513004467,프로스테믹스,20160513
,E003,K,글로벌텍스프리,A204620,합병등종료보고서(영업양수도),20181228000047,글로벌텍스프리,20181228
,E003,K,지엘팜텍,A204840,합병등종료보고서(자산양수도),20171115000243,지엘팜텍,20171115
,E003,K,지엘팜텍,A204840,합병등종료보고서(자산양수도),20180126000299,지엘팜텍,20180126
,E003,K,엑셈,A205100,합병등종료보고서(자산양수도),20150729000184,엑셈,20150729
,E003,K,엑셈,A205100,합병등종료보고서(자산양수도),20151215000132,엑셈,20151215
,E003,K,엔터메이트,A206400,합병등종료보고서(자산양수도),20181227000399,엔터메이트,20181227
,E003,K,미스터블루,A207760,합병등종료보고서(자산양수도),20160422000316,미스터블루,20160422
,E003,Y,삼성바이오로직스,A207940,합병등종료보고서(자산양수도),20181107000207,삼성바이오로직스,20181107
,E003,Y,삼성바이오로직스,A207940,[기재정정]합병등종료보고서(자산양수도),20190314001293,삼성바이오로직스,20190314
,E003,K,미래테크놀로지,A213090,합병등종료보고서(자산양수도),20171229000647,미래테크놀로지,20171229
,E003,Y,금호에이치티,A214330,합병등종료보고서(자산양수도),20160425000608,금호에이치티,20160425
,E003,Y,금호에이치티,A214330,합병등종료보고서(자산양수도),20180830000848,금호에이치티,20180830
,E003,K,파마리서치프로덕트,A214450,합병등종료보고서(자산양수도),20180410002351,파마리서치프로덕트,20180410
,E003,K,파마리서치프로덕트,A214450,합병등종료보고서(영업양수도),20180517000259,파마리서치프로덕트,20180517
,E003,K,골프존,A215000,[기재정정]합병등종료보고서(영업양수도),20180509001958,골프존,20180509
,E003,K,인크로스,A216050,합병등종료보고서(영업양수도),20170406001487,인크로스,20170406
,E003,N,바이오코아,A216400,합병등종료보고서(영업양수도),20151202000224,바이오코아,20151202
,E003,K,에스디생명공학,A217480,합병등종료보고서(자산양수도),20170519000482,에스디생명공학,20170519
